function_called,exit_layer_number,corruption,severity,prec1,prec5
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,1,41.20799997070313,53.56
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,1,50.77199992919922,67.9899999584961
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,1,54.74799997070313,74.24800001220703
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,1,56.96999991699219,76.58599992675781
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,1,58.55600001220703,77.59999995117188
validate,0,gaussian_blur,1,41.20799997070313,67.17599994873046
validate,1,gaussian_blur,1,51.11599998046875,76.37000000976562
validate,2,gaussian_blur,1,55.679999924316405,80.2279999975586
validate,3,gaussian_blur,1,56.82400001953125,81.0859999169922
validate,4,gaussian_blur,1,58.80600001220703,82.53200001708984
validate_with_bayes_matrix,0,gaussian_blur,1,41.20799997070313,0
validate_with_bayes_matrix,1,gaussian_blur,1,48.63599995361328,0
validate_with_bayes_matrix,2,gaussian_blur,1,53.77999994628906,0
validate_with_bayes_matrix,3,gaussian_blur,1,56.511999965820316,0
validate_with_bayes_matrix,4,gaussian_blur,1,58.14000001220703,0
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,1,41.20799997070313,53.444
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,1,50.70799995361328,67.91999995849609
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,1,54.68599991943359,74.09399993652343
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,1,56.92200001953125,76.46399998046876
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,1,58.561999936523435,77.51999997802734
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,2,25.763999956054686,35.53199997680664
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,2,34.911999985351564,50.133999963378905
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,2,38.75399995971679,57.112000041503904
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,2,40.978000006103514,59.617999982910156
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,2,42.55999995605469,60.666
validate,0,gaussian_blur,2,25.763999956054686,49.688
validate,1,gaussian_blur,2,35.36799995849609,61.104000026855466
validate,2,gaussian_blur,2,39.963999975585935,65.76399993896484
validate,3,gaussian_blur,2,40.9220000012207,66.68599993652344
validate,4,gaussian_blur,2,42.87799999389649,68.46200000732422
validate_with_bayes_matrix,0,gaussian_blur,2,25.763999956054686,0
validate_with_bayes_matrix,1,gaussian_blur,2,32.84400000976562,0
validate_with_bayes_matrix,2,gaussian_blur,2,37.49799996704102,0
validate_with_bayes_matrix,3,gaussian_blur,2,40.40999998168945,0
validate_with_bayes_matrix,4,gaussian_blur,2,42.035999985351566,0
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,2,25.763999956054686,35.46599999023437
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,2,34.73000001220703,50.039999963378904
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,2,38.6599999597168,56.964000017089845
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,2,40.953999965820316,59.43399998291016
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,2,42.47999995605469,60.490000002441406
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,3,15.08799996826172,22.27199997192383
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,3,22.130000002441406,33.85199999267578
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,3,25.264000001220705,40.2039999975586
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,3,26.99999999633789,42.719999958496096
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,3,28.407999993896485,43.727999973144534
validate,0,gaussian_blur,3,15.08799996826172,32.89799999511719
validate,1,gaussian_blur,3,22.48400001586914,44.45199996826172
validate,2,gaussian_blur,3,26.0959999609375,49.28399993164062
validate,3,gaussian_blur,3,27.045999974365234,49.85800000732422
validate,4,gaussian_blur,3,28.44599999145508,51.33799999755859
validate_with_bayes_matrix,0,gaussian_blur,3,15.08799996826172,0
validate_with_bayes_matrix,1,gaussian_blur,3,20.576000013427734,0
validate_with_bayes_matrix,2,gaussian_blur,3,24.16399998779297,0
validate_with_bayes_matrix,3,gaussian_blur,3,26.491999956054688,0
validate_with_bayes_matrix,4,gaussian_blur,3,27.96599998046875,0
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,3,15.08799996826172,22.235999971923828
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,3,22.000000002441407,33.76199999267578
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,3,25.228000014648437,40.10200001098633
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,3,26.947999971923828,42.45200000976563
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,3,28.33200000732422,43.532
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,4,9.346000008544921,14.9419999609375
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,4,14.05999998046875,23.002000006103515
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,4,15.975999992675781,27.621999989013673
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,4,17.075999974365235,29.485999963378905
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,4,17.81000001220703,30.153999982910157
validate,0,gaussian_blur,4,9.346000008544921,22.155999989013672
validate,1,gaussian_blur,4,14.281999978027343,31.03200001586914
validate,2,gaussian_blur,4,16.40199999267578,34.867999986572265
validate,3,gaussian_blur,4,16.985999963378905,35.229999984130856
validate,4,gaussian_blur,4,17.6959999609375,36.62200001220703
validate_with_bayes_matrix,0,gaussian_blur,4,9.346000008544921,0
validate_with_bayes_matrix,1,gaussian_blur,4,13.09999996459961,0
validate_with_bayes_matrix,2,gaussian_blur,4,15.297999968261719,0
validate_with_bayes_matrix,3,gaussian_blur,4,16.733999998779296,0
validate_with_bayes_matrix,4,gaussian_blur,4,17.583999969482424,0
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,4,9.346000008544921,14.9319999609375
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,4,13.95599998046875,22.942000006103516
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,4,15.899999995117188,27.541999964599608
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,4,17.107999974365235,29.337999963378905
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,4,17.70199998779297,29.967999998779298
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,5,4.397999986572265,7.759999989624023
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,5,5.917999991455078,11.255999963378907
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,5,6.667999994506836,13.179999998779296
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,5,6.933999997558594,13.713999985351563
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,5,7.122000003051758,13.88199998046875
validate,0,gaussian_blur,5,4.397999986572265,11.705999985351562
validate,1,gaussian_blur,5,5.905999978027344,15.323999956054687
validate,2,gaussian_blur,5,6.635999999389648,16.740000017089844
validate,3,gaussian_blur,5,6.6939999865722655,16.595999958496094
validate,4,gaussian_blur,5,7.089999989624023,17.225999978027343
validate_with_bayes_matrix,0,gaussian_blur,5,4.397999986572265,0
validate_with_bayes_matrix,1,gaussian_blur,5,5.735999998168945,0
validate_with_bayes_matrix,2,gaussian_blur,5,6.491999987182617,0
validate_with_bayes_matrix,3,gaussian_blur,5,6.9299999768066405,0
validate_with_bayes_matrix,4,gaussian_blur,5,7.241999984741211,0
validate_with_bayes_matrix_conformal_prediction,0,gaussian_blur,5,4.397999986572265,7.747999989624024
validate_with_bayes_matrix_conformal_prediction,1,gaussian_blur,5,5.869999985961914,11.215999963378906
validate_with_bayes_matrix_conformal_prediction,2,gaussian_blur,5,6.635999996948242,13.12400001220703
validate_with_bayes_matrix_conformal_prediction,3,gaussian_blur,5,6.909999986572266,13.66600001220703
validate_with_bayes_matrix_conformal_prediction,4,gaussian_blur,5,7.126000003051757,13.806000020751954
validate_with_bayes_matrix_conformal_prediction,0,fog,1,29.489999974365233,39.58600000366211
validate_with_bayes_matrix_conformal_prediction,1,fog,1,42.272000017089844,57.465999963378906
validate_with_bayes_matrix_conformal_prediction,2,fog,1,46.978000002441405,65.5679999658203
validate_with_bayes_matrix_conformal_prediction,3,fog,1,49.883999979248046,68.71399997314452
validate_with_bayes_matrix_conformal_prediction,4,fog,1,51.785999969482425,70.1899999658203
validate,0,fog,1,29.489999974365233,54.08400001464844
validate,1,fog,1,42.817999956054685,69.02399999267578
validate,2,fog,1,48.43800001098633,73.81399995605469
validate,3,fog,1,50.01600000366211,75.13200002929688
validate,4,fog,1,51.96200000244141,76.80399994384766
validate_with_bayes_matrix,0,fog,1,29.489999974365233,0
validate_with_bayes_matrix,1,fog,1,38.927999990234376,0
validate_with_bayes_matrix,2,fog,1,45.62399998901367,0
validate_with_bayes_matrix,3,fog,1,49.20599996337891,0
validate_with_bayes_matrix,4,fog,1,51.14799998046875,0
validate_with_bayes_matrix_conformal_prediction,0,fog,1,29.489999974365233,39.51000000366211
validate_with_bayes_matrix_conformal_prediction,1,fog,1,42.05199999267578,57.377999963378905
validate_with_bayes_matrix_conformal_prediction,2,fog,1,46.91800001586914,65.47000001708984
validate_with_bayes_matrix_conformal_prediction,3,fog,1,49.83599995483399,68.60199994873047
validate_with_bayes_matrix_conformal_prediction,4,fog,1,51.691999985351565,70.01800001953124
validate_with_bayes_matrix_conformal_prediction,0,fog,2,21.53799998779297,29.8619999609375
validate_with_bayes_matrix_conformal_prediction,1,fog,2,34.36599999267578,48.012000001220706
validate_with_bayes_matrix_conformal_prediction,2,fog,2,39.28599998413086,57.14000001220703
validate_with_bayes_matrix_conformal_prediction,3,fog,2,42.381999971923825,60.545999981689455
validate_with_bayes_matrix_conformal_prediction,4,fog,2,44.40599997314453,61.94999995605469
validate,0,fog,2,21.53799998779297,43.620000003662106
validate,1,fog,2,35.01000001586914,60.94199995849609
validate,2,fog,2,41.140000014648436,66.8559999975586
validate,3,fog,2,42.78999996948242,68.58199998535156
validate,4,fog,2,44.881999974365236,70.453999921875
validate_with_bayes_matrix,0,fog,2,21.53799998779297,0
validate_with_bayes_matrix,1,fog,2,30.879999985351564,0
validate_with_bayes_matrix,2,fog,2,37.61999997924805,0
validate_with_bayes_matrix,3,fog,2,41.429999969482424,0
validate_with_bayes_matrix,4,fog,2,43.54,0
validate_with_bayes_matrix_conformal_prediction,0,fog,2,21.53799998779297,29.8039999609375
validate_with_bayes_matrix_conformal_prediction,1,fog,2,34.15200000610351,47.8800000012207
validate_with_bayes_matrix_conformal_prediction,2,fog,2,39.18200001098633,57.0259999987793
validate_with_bayes_matrix_conformal_prediction,3,fog,2,42.29999998535156,60.345999984130856
validate_with_bayes_matrix_conformal_prediction,4,fog,2,44.319999959716796,61.709999982910155
validate_with_bayes_matrix_conformal_prediction,0,fog,3,14.063999978637696,20.283999989013672
validate_with_bayes_matrix_conformal_prediction,1,fog,3,25.477999990844726,36.685999963378904
validate_with_bayes_matrix_conformal_prediction,2,fog,3,30.12199998413086,45.929999969482424
validate_with_bayes_matrix_conformal_prediction,3,fog,3,33.25599998779297,49.64400000854492
validate_with_bayes_matrix_conformal_prediction,4,fog,3,35.18200000488281,51.42200000732422
validate,0,fog,3,14.063999978637696,32.18799996582031
validate,1,fog,3,26.066000005493166,49.4799999621582
validate,2,fog,3,32.10200000366211,56.58599995239258
validate,3,fog,3,33.831999969482425,58.599999951171874
validate,4,fog,3,35.58399996582031,60.38199999267578
validate_with_bayes_matrix,0,fog,3,14.063999978637696,0
validate_with_bayes_matrix,1,fog,3,22.391999983520506,0
validate_with_bayes_matrix,2,fog,3,28.322000006103515,0
validate_with_bayes_matrix,3,fog,3,32.07800001831055,0
validate_with_bayes_matrix,4,fog,3,34.108000013427734,0
validate_with_bayes_matrix_conformal_prediction,0,fog,3,14.063999978637696,20.22799998901367
validate_with_bayes_matrix_conformal_prediction,1,fog,3,25.30799997741699,36.57399996337891
validate_with_bayes_matrix_conformal_prediction,2,fog,3,30.01199998413086,45.80399995605469
validate_with_bayes_matrix_conformal_prediction,3,fog,3,33.152000014648436,49.451999997558595
validate_with_bayes_matrix_conformal_prediction,4,fog,3,35.06200001831055,51.17599999633789
validate_with_bayes_matrix_conformal_prediction,0,fog,4,11.404000001831054,16.941999990234375
validate_with_bayes_matrix_conformal_prediction,1,fog,4,20.797999993896486,30.55200001220703
validate_with_bayes_matrix_conformal_prediction,2,fog,4,24.93599999206543,39.09999998535156
validate_with_bayes_matrix_conformal_prediction,3,fog,4,27.584000007324217,42.68199999511719
validate_with_bayes_matrix_conformal_prediction,4,fog,4,29.50399999267578,44.461999993896484
validate,0,fog,4,11.404000001831054,27.4699999609375
validate,1,fog,4,21.26399998168945,42.267999982910155
validate,2,fog,4,26.695999990844726,49.98199995483398
validate,3,fog,4,28.38599998413086,51.869999956054684
validate,4,fog,4,30.13399999633789,53.342000010986325
validate_with_bayes_matrix,0,fog,4,11.404000001831054,0
validate_with_bayes_matrix,1,fog,4,18.192000005493163,0
validate_with_bayes_matrix,2,fog,4,23.226000003662108,0
validate_with_bayes_matrix,3,fog,4,26.47400000488281,0
validate_with_bayes_matrix,4,fog,4,28.64199998413086,0
validate_with_bayes_matrix_conformal_prediction,0,fog,4,11.404000001831054,16.909999990234375
validate_with_bayes_matrix_conformal_prediction,1,fog,4,20.626000001831056,30.498000012207033
validate_with_bayes_matrix_conformal_prediction,2,fog,4,24.85399999206543,38.965999998779296
validate_with_bayes_matrix_conformal_prediction,3,fog,4,27.48599998046875,42.42799995727539
validate_with_bayes_matrix_conformal_prediction,4,fog,4,29.38599999511719,44.22000000976563
validate_with_bayes_matrix_conformal_prediction,0,fog,5,5.407999998016358,8.693999993591309
validate_with_bayes_matrix_conformal_prediction,1,fog,5,10.162000004882813,16.29000000732422
validate_with_bayes_matrix_conformal_prediction,2,fog,5,12.907999989318848,22.121999987792968
validate_with_bayes_matrix_conformal_prediction,3,fog,5,14.48599999053955,24.872000002441407
validate_with_bayes_matrix_conformal_prediction,4,fog,5,15.749999993286133,26.171999981689453
validate,0,fog,5,5.407999998016358,14.548000002441407
validate,1,fog,5,10.369999997253418,24.410000000610353
validate,2,fog,5,14.10399999786377,30.6839999798584
validate,3,fog,5,15.283999993896485,32.18000000610351
validate,4,fog,5,16.35400000793457,33.1539999609375
validate_with_bayes_matrix,0,fog,5,5.407999998016358,0
validate_with_bayes_matrix,1,fog,5,8.795999997253418,0
validate_with_bayes_matrix,2,fog,5,11.583999995117187,0
validate_with_bayes_matrix,3,fog,5,13.799999985351562,0
validate_with_bayes_matrix,4,fog,5,15.06000000427246,0
validate_with_bayes_matrix_conformal_prediction,0,fog,5,5.407999998016358,8.673999993591309
validate_with_bayes_matrix_conformal_prediction,1,fog,5,10.019999999389649,16.27800000732422
validate_with_bayes_matrix_conformal_prediction,2,fog,5,12.87999999206543,22.054000001220704
validate_with_bayes_matrix_conformal_prediction,3,fog,5,14.462000001220703,24.697999978027344
validate_with_bayes_matrix_conformal_prediction,4,fog,5,15.68999998779297,25.987999981689452
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,1,41.95799997070313,54.47799994873047
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,1,50.995999982910156,68.20999993408203
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,1,54.45400002685547,74.00399997070312
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,1,56.72399999267578,76.1640000390625
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,1,58.27400001220703,77.2619999560547
validate,0,jpeg_compression,1,41.95799997070313,67.83000000732422
validate,1,jpeg_compression,1,51.509999958496095,76.68999998291015
validate,2,jpeg_compression,1,55.17799995117188,79.96399997558593
validate,3,jpeg_compression,1,56.579999916992186,80.9840000024414
validate,4,jpeg_compression,1,58.65399993408203,82.40399999267578
validate_with_bayes_matrix,0,jpeg_compression,1,41.95799997070313,0
validate_with_bayes_matrix,1,jpeg_compression,1,49.029999982910155,0
validate_with_bayes_matrix,2,jpeg_compression,1,53.89199992431641,0
validate_with_bayes_matrix,3,jpeg_compression,1,56.33999996582031,0
validate_with_bayes_matrix,4,jpeg_compression,1,57.89400004150391,0
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,1,41.95799997070313,54.283999975585935
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,1,50.871999982910154,68.10999993408203
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,1,54.429999921875,73.88999991943359
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,1,56.78200001708984,76.0020000390625
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,1,58.2879999609375,77.17200003417969
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,2,37.13399995849609,49.175999963378906
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,2,46.94199999023437,63.66999994384766
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,2,50.442000036621096,70.13800002685547
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,2,52.921999978027344,72.61399999023438
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,2,54.694000021972656,73.74999991210937
validate,0,jpeg_compression,2,37.13399995849609,63.2400000390625
validate,1,jpeg_compression,2,47.4639999633789,73.49200001708985
validate,2,jpeg_compression,2,51.546000036621095,77.07599998291016
validate,3,jpeg_compression,2,53.008000031738284,78.24199992675781
validate,4,jpeg_compression,2,55.48999999511719,79.83599995117187
validate_with_bayes_matrix,0,jpeg_compression,2,37.13399995849609,0
validate_with_bayes_matrix,1,jpeg_compression,2,44.68000004394531,0
validate_with_bayes_matrix,2,jpeg_compression,2,49.695999958496095,0
validate_with_bayes_matrix,3,jpeg_compression,2,52.43,0
validate_with_bayes_matrix,4,jpeg_compression,2,54.200000021972656,0
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,2,37.13399995849609,49.009999938964846
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,2,46.82599999023437,63.61400002197266
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,2,50.40000000976563,69.99400000244141
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,2,52.86599995117187,72.47199999023438
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,2,54.619999919433596,73.66400001708985
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,3,33.749999959716796,44.95399998046875
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,3,43.67199999145508,60.053999990234374
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,3,47.32000004394531,66.57800001464844
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,3,50.152000043945314,69.57999997802735
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,3,51.92600000488281,70.88999994628907
validate,0,jpeg_compression,3,33.749999959716796,59.417999943847654
validate,1,jpeg_compression,3,44.16200000488281,70.51000002441407
validate,2,jpeg_compression,3,48.46999999267578,74.46199993896484
validate,3,jpeg_compression,3,50.468000041503906,75.9699999609375
validate,4,jpeg_compression,3,52.567999975585934,77.49200000488281
validate_with_bayes_matrix,0,jpeg_compression,3,33.749999959716796,0
validate_with_bayes_matrix,1,jpeg_compression,3,41.51399996459961,0
validate_with_bayes_matrix,2,jpeg_compression,3,46.50999996826172,0
validate_with_bayes_matrix,3,jpeg_compression,3,49.5679999609375,0
validate_with_bayes_matrix,4,jpeg_compression,3,51.31400000976563,0
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,3,33.749999959716796,44.781999993896484
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,3,43.48999995361328,59.97599999023438
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,3,47.27000001953125,66.45600001464844
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,3,50.05399996582031,69.36799997802734
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,3,51.78599992675781,70.73800002441406
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,4,23.293999965820312,31.82999999145508
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,4,33.70600000366211,47.87999997314453
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,4,37.64399999023438,55.455999970703125
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,4,40.70999997680664,59.166000009765625
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,4,42.68600001098633,60.744
validate,0,jpeg_compression,4,23.293999965820312,44.863999958496095
validate,1,jpeg_compression,4,34.25599995849609,59.21999992919922
validate,2,jpeg_compression,4,38.489999990234374,64.15000001464844
validate,3,jpeg_compression,4,41.230000009765625,66.97999998291016
validate,4,jpeg_compression,4,43.35800001098633,68.73199999755859
validate_with_bayes_matrix,0,jpeg_compression,4,23.293999965820312,0
validate_with_bayes_matrix,1,jpeg_compression,4,31.415999976806642,0
validate_with_bayes_matrix,2,jpeg_compression,4,36.561999954833986,0
validate_with_bayes_matrix,3,jpeg_compression,4,39.8819999609375,0
validate_with_bayes_matrix,4,jpeg_compression,4,42.06199998901367,0
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,4,23.293999965820312,31.68400000488281
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,4,33.516000017089844,47.78999997314453
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,4,37.47399998168945,55.33799999755859
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,4,40.58999996337891,58.958000036621094
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,4,42.5879999597168,60.533999975585935
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,5,12.5939999810791,17.86399997680664
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,5,21.051999982910157,31.29199998413086
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,5,24.897999957275392,39.03599998413086
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,5,27.681999958496093,43.337999989013674
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,5,29.695999965820313,45.32200001708984
validate,0,jpeg_compression,5,12.5939999810791,27.117999969482423
validate,1,jpeg_compression,5,21.42999998413086,42.24400000854492
validate,2,jpeg_compression,5,25.634000012207032,47.9480000415039
validate,3,jpeg_compression,5,28.31399998413086,51.73999994628906
validate,4,jpeg_compression,5,30.616000009765624,53.66200001220703
validate_with_bayes_matrix,0,jpeg_compression,5,12.5939999810791,0
validate_with_bayes_matrix,1,jpeg_compression,5,19.072,0
validate_with_bayes_matrix,2,jpeg_compression,5,23.769999970703125,0
validate_with_bayes_matrix,3,jpeg_compression,5,27.01599999145508,0
validate_with_bayes_matrix,4,jpeg_compression,5,28.983999995117188,0
validate_with_bayes_matrix_conformal_prediction,0,jpeg_compression,5,12.5939999810791,17.765999990234373
validate_with_bayes_matrix_conformal_prediction,1,jpeg_compression,5,20.928000001220703,31.21599998413086
validate_with_bayes_matrix_conformal_prediction,2,jpeg_compression,5,24.741999978027344,38.9419999975586
validate_with_bayes_matrix_conformal_prediction,3,jpeg_compression,5,27.543999971923828,43.19600000244141
validate_with_bayes_matrix_conformal_prediction,4,jpeg_compression,5,29.591999954833984,45.14399996582031
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,1,27.588000010986327,36.47399998291016
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,1,39.889999995117186,54.37599993164063
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,1,44.6740000024414,62.44600003173828
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,1,47.521999965820314,65.91000001953125
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,1,49.58000003173828,67.18600001220703
validate,0,shot_noise,1,27.588000010986327,50.39600003173828
validate,1,shot_noise,1,40.21199998779297,65.86800000976562
validate,2,shot_noise,1,45.80999994140625,71.07199991699218
validate,3,shot_noise,1,47.872000036621095,72.80799993896484
validate,4,shot_noise,1,49.97000000976563,74.40999998779297
validate_with_bayes_matrix,0,shot_noise,1,27.588000010986327,0
validate_with_bayes_matrix,1,shot_noise,1,36.7939999597168,0
validate_with_bayes_matrix,2,shot_noise,1,43.188000002441406,0
validate_with_bayes_matrix,3,shot_noise,1,46.67199996337891,0
validate_with_bayes_matrix,4,shot_noise,1,48.84199998291015,0
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,1,27.588000010986327,36.38999999633789
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,1,39.73799997314453,54.276000009765625
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,1,44.62599996459961,62.34999998046875
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,1,47.487999995117185,65.67000001953124
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,1,49.53799998046875,67.0400000390625
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,2,16.97199998779297,23.248000002441405
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,2,27.788000009765625,39.72799997802734
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,2,32.584000006103516,48.28799998168945
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,2,35.46999999389649,51.94799998046875
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,2,37.438000006103515,53.50799999755859
validate,0,shot_noise,2,16.97199998779297,34.868000012207034
validate,1,shot_noise,2,28.07799996459961,51.809999931640625
validate,2,shot_noise,2,33.91399999633789,58.178000009765626
validate,3,shot_noise,2,35.9339999597168,60.519999929199216
validate,4,shot_noise,2,38.110000001220705,62.44999994384766
validate_with_bayes_matrix,0,shot_noise,2,16.97199998779297,0
validate_with_bayes_matrix,1,shot_noise,2,25.12400000732422,0
validate_with_bayes_matrix,2,shot_noise,2,30.798000006103514,0
validate_with_bayes_matrix,3,shot_noise,2,34.55999999633789,0
validate_with_bayes_matrix,4,shot_noise,2,36.73999999511719,0
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,2,16.97199998779297,23.169999996948242
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,2,27.581999974365235,39.640000004882815
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,2,32.42999995727539,48.177999968261716
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,2,35.40599998046875,51.696000007324216
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,2,37.31599999511719,53.332
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,3,8.339999996948242,12.118000003051758
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,3,15.720000008544922,23.872000017089842
validate_with_bayes_matrix_conformal_prediction,2,shot_noise,3,19.582000002441408,31.4259999609375
validate_with_bayes_matrix_conformal_prediction,3,shot_noise,3,21.808000006103516,34.936
validate_with_bayes_matrix_conformal_prediction,4,shot_noise,3,23.581999974365235,36.63399998779297
validate,0,shot_noise,3,8.339999996948242,20.158000020751953
validate,1,shot_noise,3,16.003999979248047,34.24999998413086
validate,2,shot_noise,3,20.6119999810791,40.99999998901367
validate,3,shot_noise,3,22.428000014648436,43.48199998413086
validate,4,shot_noise,3,24.076000002441408,45.371999963378904
validate_with_bayes_matrix,0,shot_noise,3,8.339999996948242,0
validate_with_bayes_matrix,1,shot_noise,3,13.951999987792968,0
validate_with_bayes_matrix,2,shot_noise,3,18.155999989013672,0
validate_with_bayes_matrix,3,shot_noise,3,21.009999965820313,0
validate_with_bayes_matrix,4,shot_noise,3,22.803999998779297,0
validate_with_bayes_matrix_conformal_prediction,0,shot_noise,3,8.339999996948242,12.074000003051758
validate_with_bayes_matrix_conformal_prediction,1,shot_noise,3,15.600000003051758,23.83399996582031
